round,persons_alive,farms_open,bakeries_open,money_in_circulation,money_in_dead_balances,outstanding_debt,peer_lent,government_debt,government_bank_debt,bonds_outstanding,government_arrears,bonds_issued,coupons,bond_rate,government_cash,government_reserve_target,surplus_redistributed,tax_scale,government_outlay,tax_shortfall,tax_policy_step,consumption_tax,consumption_tax_scale,wealth_tax,wealth_tax_base,wealth_tax_scale,clearing_residue,negative_wealth_persons,wealth_tax_arrears,consumption_tax_rate_now,bracket_top_rate,bracket_bottom_rate,bank_retained_interest,cumulative_interest_paid,cumulative_write_offs,cumulative_credit_refusals,money_created,money_destroyed,credit_demand,tax,enterprise_tax,deposit_interest,buffer_pool,insurance_premiums,insurance_payouts,missed_payments,cash_banks,gi_created,demurrage_destroyed,demurrage_tax,account_fees,fees,trade_arrears,interest_rate,price_bread,price_grain,price_ticket,price_rent,price_wage,wage_bid_producers,bread_baked,bread_sold,grain_harvested,labour_offered,labour_sold,government_labour,unemployed,hungry,without_bread,half_meals,gluttons,bread_stocked,total_capacity,cash_persons,cash_farms,cash_bakeries,land_persons,land_farms,land_banks,landholders,gini_cash_persons,gini_net_wealth_persons,gini_income_persons,persons_below_meal,persons_income,bread_bill,gluttony_attempted,gluttony_refused,tickets_sold,n_greedy,hungry_greedy,hungry_others,cash_greedy,land_greedy,wealth_greedy,wealth_persons,bread_greedy,greedy_loaves,greedy_tickets,ration,tier_multiplier,tier_sold,tier_revenue,n_consumers,n_hoarders,wealth_hoarders,land_hoarders,shares_hoarders,greedy_land,greedy_shares,ticket_revenue,theatre_labour,cash_theatres,theatres_open,dividends,dividend_income_persons,share_price_mean,share_units_per_firm,founders_stake_pct,book_per_unit_mean,share_trades,share_trades_deferred,share_contracts_outstanding,share_seizures,share_volume,founders_stake_mean,outside_holders,forward_value_mean,coop_worker_open,coop_consumer_open,coop_member_open,coop_retained_reserve,coop_buffer_pledged,buffer_pledged_persons,patronage_wages,rebates,membership_capital,reserved_labour,coop_worker_hours,coop_members_worker,coop_members_consumer,worker_members,unemployed_members,unemployed_nonmembers,rebate_income_persons,coop_open,forprofit_open,cash_coops,coop_members,coop_capital,founder_capital,founder_debt,reserve_shortfall_owned,reserve_shortfall_coops,reserve_shortfall_forprofit,dividends_coops,dividends_forprofit,founders_cash,cash_forprofit,gini_net_wealth_all,n_workers,wealth_workers,n_landowners,wealth_landowners,n_farms,wealth_farms,n_bakeries,wealth_bakeries,n_banks,wealth_banks,wealth_government,land_price,deaths,closures,production_target_farms,production_target_bakeries,rung,system,seed,identity
79,64,3,3,3249.0607,423.3363,3422.7882,0.0,10599.302200000004,3301.2666,7298.035600000004,0.0,503.57610000000005,27.321737250000005,0.00375,0.0,0.0,0.0,1.0,149.73264246463978,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.5,0.25,34.503199999999886,1233.6749999999986,286.5409999999999,240,442.5003,314.9908000000001,600.8376999999999,48.23680000000006,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,110.8767,0.0,0.0101992290017667,2.4320371428571432,3.190822058823529,,0.9382582089552242,1.597020337949995,0.3643185961545354,136.0,140.0,68.0,254.66666666666669,162.0,25.0,23,0,0,1,13,6.0,256.0,1883.5100000000004,710.4953,655.0554000000001,95,1,0,16,0.2727038414980545,0.6475916609994754,0.1602839151695225,0,384.2204000000001,340.4852000000001,13,0,0.0,0,0,0,0.0,0,0.0,7272.869668181818,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896710739074974,48,1117.8545,16,6155.015168181819,3,3592.517795454546,3,655.0554000000001,1,24.01989999999978,-3301.2666,14.156295454545456,0,3,68,68,7 + second theatre,debt,2,0.0
80,64,3,3,3214.288500000001,424.3268000000001,3390.5222,0.0,10733.836,3265.1738,7468.662200000001,0.0,524.9262,27.360189375000008,0.00375,0.0,0.0,0.0,1.0,141.0183273653059,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.5,0.25,36.01889999999994,1251.5587999999975,286.5409999999999,244,287.9739,321.7556,483.5186,50.35909999999998,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,101.67699999999998,0.0,0.0111884137443555,2.4638185483870965,3.186774285714286,,0.9407231884057972,1.631426971752557,0.3533890382698992,140.0,124.0,70.0,254.66666666666663,166.0,25.0,21,0,0,0,2,0.0,256.0,1845.2007,733.6966,635.3912,95,1,0,16,0.2465207993702256,0.6452090747544632,0.1644586750681054,0,387.0448000000001,305.5135,2,0,0.0,0,0,0,0.0,0,0.0,7360.816047761195,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6889347750882264,48,1142.3802999999998,16,6218.435747761194,3,3648.3506731343286,3,635.3912,1,25.535599999999704,-3265.1738,14.073873134328364,0,3,70,70,7 + second theatre,debt,2,0.0
81,64,3,3,3486.5246,458.1256,3697.1645,0.0,10881.433999999996,3563.914,7317.519999999996,0.0,507.1385,28.00001062500001,0.00375,0.0,0.0,0.0,1.0,151.8270858036246,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.5,0.25,36.62629999999993,1269.303299999999,286.5409999999999,245,628.692,322.6571,663.8881,48.56249999999999,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,111.9715,0.0,0.0120797195379627,2.412944852941176,3.247887878787878,,0.9535876923076926,1.6567942296375475,0.3427873671218022,132.0,136.0,66.0,256.0,158.0,25.0,23,0,0,1,5,4.0,256.0,2036.2573999999995,798.9031,651.3641,95,1,0,16,0.2871846377329308,0.6450359810761046,0.1793991744226108,0,387.1654,328.1604999999999,5,0,0.0,0,0,0,0.0,0,0.0,7438.05484347826,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891662567216537,48,1152.1693000000002,16,6285.885543478261,3,3704.688647826087,3,651.3641,1,26.14300000000003,-3563.914,14.110847826086957,0,3,66,66,7 + second theatre,debt,2,0.0
82,64,3,3,3198.821899999999,564.284,3517.5718,0.0,11034.491999999997,3385.8301,7648.6618999999955,0.0,757.5241,27.433918500000008,0.00375,0.0,0.0,0.0,1.0,155.12739442544267,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.5,0.25,38.57789999999993,1288.6462999999978,286.5409999999999,246,163.4726,345.0169,243.25850000000003,47.33000000000005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,116.0946,0.0,0.0110220206804243,2.4237753846153853,3.1897399999999982,,0.9467562500000004,1.6342277656707478,0.3325037461081481,130.0,130.0,65.0,254.66666666666663,156.0,25.0,24,0,0,1,6,1.0,256.0,1893.6135,640.2678999999999,664.9404999999999,95,1,0,16,0.2551534663422601,0.6458985218052362,0.1683205207537503,0,384.2968,315.0908000000001,6,0,0.0,0,0,0,0.0,0,0.0,7539.79896153846,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6894398410658986,48,1169.9319,16,6369.867061538463,3,3758.1319153846152,3,664.9404999999999,1,28.094600000000355,-3385.8301,14.303815384615389,0,3,65,65,7 + second theatre,debt,2,0.0
83,64,3,3,3465.4262,564.7565999999999,3784.7359000000006,0.0,11187.042699999996,3661.3715,7525.671199999994,0.0,452.6347999999999,28.67562550000002,0.00375,0.0,0.0,0.0,1.0,155.73388823091676,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.5,0.25,38.66509999999993,1307.078499999998,286.5409999999999,248,596.3030000000001,329.2261000000002,753.6588,48.795500000000025,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,116.52649999999998,0.0,0.013294386511778,2.394666917293233,3.207188059701492,,0.9495030303030304,1.6414883201357466,0.3225286337249037,134.0,133.0,67.0,254.66666666666663,160.0,25.0,24,0,0,2,3,5.0,256.0,1990.7264,803.7467,670.9531000000001,95,1,0,16,0.2774569420363344,0.6449872110552104,0.1610737632567271,1,393.0362999999999,318.49069999999995,3,0,0.0,0,0,0,0.0,0,0.0,7619.678256250002,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891825336768591,48,1188.7751999999998,16,6430.903056250001,3,3814.3936437500006,3,670.9531000000001,1,28.18180000000029,-3661.3715,14.201343750000008,0,3,67,67,7 + second theatre,debt,2,0.0
84,64,3,3,3373.6696,565.2292,3654.7868,0.0,11341.654999999995,3540.6082,7801.046799999995,0.0,728.2578000000002,28.21440750000001,0.00375,0.0,0.0,0.0,1.0,154.41804668990753,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.5,0.25,-6.122879980807738e-14,1326.8002999999992,286.5409999999999,248,260.58770000000004,351.8717,202.2008,46.33359999999999,0.0,39.98429999999999,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,115.6803,0.0,0.0111199727925433,2.403906923076923,3.181965625000001,,0.9263365079365082,1.6268399932221704,0.3128527747131566,128.0,130.0,64.0,253.3333333333333,153.99999999999997,25.0,24,0,0,0,6,1.0,256.0,1962.5712,723.1994,687.899,95,1,0,16,0.2644404745035493,0.6424976688655244,0.1775163495946348,1,418.2238000000001,312.5079,6,0,0.0,0,0,0,0.0,0,0.0,7744.405218181818,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691947581618638,48,1227.1812000000002,16,6517.22401818182,3,3869.480945454545,3,687.899,1,-10.483300000000328,-3540.6082,14.242545454545455,0,3,64,64,7 + second theatre,debt,2,0.0
85,64,3,3,3511.4971,568.1674,3814.5650999999993,0.0,11492.149999999994,3697.7837,7794.366299999993,0.0,591.0901,29.019195750000023,0.00375,0.0,0.0,0.0,1.0,149.90710823937667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.5,0.25,19.01259999999993,1345.8128999999992,286.5409999999999,251,487.6766,346.9108999999999,598.3213999999999,46.14120000000003,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,111.0205,1.5205,0.0127175587544664,2.4051195312500004,3.203342647058825,,0.9443194029850744,1.5176495656667224,0.3034671914717619,136.0,128.0,68.0,256.0,162.0,25.0,23,0,0,1,2,0.0,256.0,2064.965100000001,766.2714000000001,680.2606000000001,95,1,0,16,0.2828546858673297,0.642742688140691,0.1427774380012751,0,372.4875,307.85530000000006,2,0,0.0,0,0,0,0.0,0,0.0,7791.523523809525,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6905865984274948,48,1237.1253000000004,16,6554.398223809525,3,3927.651047619048,3,680.2606000000001,1,8.529299999999694,-3697.7837,13.895047619047624,0,3,68,68,7 + second theatre,debt,2,0.0
86,64,3,3,3509.557400000001,577.8045,3830.3744,0.0,11649.2659,3717.7711,7931.494799999999,0.0,762.0459999999998,29.22201225000002,0.00375,0.0,0.0,0.0,1.0,155.02313359820724,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.5,0.25,27.124499999999927,1365.6589999999987,286.5409999999999,252,370.8121,363.11470000000025,406.1434,45.62450000000003,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,116.11629999999997,0.0,0.0108962454423427,2.3289037878787875,3.1656078125,,0.9472174603174603,1.577706355141489,0.294363175727609,128.0,132.0,64.0,254.66666666666663,154.0,25.0,24,0,0,1,4,1.0,256.0,2003.431,812.9955,693.1309,95,1,0,16,0.2695740160879012,0.6431620188970866,0.165377596399072,1,374.65350000000007,307.41529999999995,4,0,0.0,0,0,0,0.0,0,0.0,7899.992449253733,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689748946236447,48,1250.0477999999994,16,6649.944649253732,3,3980.747791044776,3,693.1309,1,16.641200000000026,-3717.7711,14.164791044776116,0,3,64,64,7 + second theatre,debt,2,0.0
87,64,3,3,3403.9124,601.1051,3753.675999999999,0.0,11803.294599999996,3650.999,8152.295599999997,0.0,731.7710000000001,29.73639137500002,0.00375,0.0,0.0,0.0,1.0,151.13286462944498,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.5,0.25,32.770499999999934,1385.5521999999976,286.5409999999999,255,287.77690000000007,370.1213000000001,401.33330000000007,45.43590000000003,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,113.45889999999996,0.0,0.0110096726128307,2.324483333333333,3.15072307692308,,0.9272499999999994,1.5612797668426346,0.2855322804557807,130.0,132.0,65.0,254.66666666666663,156.0,25.0,24,0,0,0,2,3.0,256.0,1946.7593,752.3892000000001,704.7639,95,1,0,16,0.2690285682403057,0.6446370329724904,0.174352998360324,1,370.92690000000016,306.8318,2,0,0.0,0,0,0,0.0,0,0.0,7984.401180952381,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904679030359959,48,1247.9396999999997,16,6736.461480952382,3,4036.8329619047618,3,704.7639,1,22.28719999999976,-3650.999,14.208261904761905,0,3,65,65,7 + second theatre,debt,2,0.0
88,64,3,3,3257.616599999999,621.3975,3630.7653999999993,0.0,11958.347799999994,3532.8288,8425.518999999995,0.0,626.2760999999998,30.56451375000003,0.00375,0.0,0.0,0.0,1.0,151.43329414189972,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.5,0.25,35.86329999999993,1404.9968999999985,286.5409999999999,258,239.0419,365.0453,410.4553,45.2064,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,113.8316,0.0,0.0108914597063084,2.32191954887218,3.1260738461538486,,0.8976890625000001,1.5636143350930116,0.2769663120421073,130.0,133.0,65.0,256.0,156.0,25.0,24,0,0,1,4,5.0,256.0,1794.5775,743.0579,719.9812,95,1,0,16,0.2293513506312769,0.6452350851477224,0.1626548584923119,4,370.0011,308.81529999999987,4,0,0.0,0,0,0,0.0,0,0.0,8033.908349999999,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909110544462296,48,1267.5810000000004,16,6766.327349999999,3,4094.97255,3,719.9812,1,25.38000000000011,-3532.8288,13.90874999999999,0,3,65,65,7 + second theatre,debt,2,0.0
89,64,3,3,2942.7264,621.6659,3317.7315,0.0,12111.6693,3219.3156,8892.3537,0.0,466.83470000000005,31.58892600000001,0.00375,0.0,0.0,0.0,1.0,149.99364627264185,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.5,0.25,37.45119999999992,1423.6380999999992,286.5409999999999,260,40.7193,355.3411,170.2797,45.93129999999997,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,112.43239999999996,0.0,0.0115148327015135,2.3360237037037024,3.0934106060606066,,0.9025507692307694,1.566677615763161,0.268657322680844,132.0,135.0,66.0,254.66666666666663,158.00000000000003,25.0,24,0,0,1,5,8.0,256.0,1659.1138000000003,543.9771,739.6354999999999,95,1,0,16,0.1825453971270683,0.6444135460813625,0.1605486535023541,1,372.7021000000001,315.36319999999984,5,0,0.0,0,0,0,0.0,0,0.0,8066.955814062503,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907642472466733,48,1269.5772999999997,16,6797.3785140625005,3,4151.1682359375,3,739.6354999999999,1,26.967899999999645,-3219.3156,13.465335937500004,0,3,66,66,7 + second theatre,debt,2,0.0
90,64,3,3,3244.098799999999,623.8561,3620.8202,0.0,12265.091100000009,3521.6486,8743.442500000006,0.0,142.10800000000003,33.340113250000016,0.00375,0.0,0.0,0.0,1.0,150.11275113874729,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.5,0.25,36.97729999999992,1441.0132999999992,286.5409999999999,261,656.9091,353.3465000000001,733.694,46.1334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,112.32359999999998,0.0,0.013787138867922,2.3642128,3.1001553846153844,,0.917003125,1.5953244790793817,0.2605976030004187,130.0,125.0,65.0,254.66666666666663,156.0,25.0,24,1,1,1,6,2.0,255.0,1848.8524000000004,652.5581000000001,742.6882999999999,95,1,0,16,0.2283567768849475,0.642283253840146,0.1744808591177882,2,373.7491,295.52660000000003,6,0,0.0,0,0,1,0.0,0,0.0,8170.429246153843,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897915475371064,48,1296.2689,16,6874.160346153846,3,4205.270161538461,3,742.6882999999999,1,26.494000000000145,-3521.6486,13.53826153846154,0,3,65,65,7 + second theatre,debt,2,0.0
91,64,3,3,3083.0935,625.4975,3462.6227000000003,0.0,12415.1038,3365.9235,9049.180300000002,0.0,400.2543,32.78145000000001,0.00375,0.0,0.0,0.0,1.0,146.6230824351443,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.5,0.25,38.14369999999994,1459.7969999999998,286.5409999999999,262,199.145,358.5089,229.9223,47.00589999999997,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,108.37799999999996,0.0,0.0110420112329848,2.353966666666666,3.15416515151515,,0.930752307692308,1.6004990642839407,0.2527796749104061,132.0,138.0,66.0,253.66666666666663,158.00000000000003,25.0,23,1,1,1,7,8.0,254.0,1697.8743,615.2025,770.0166999999999,95,1,0,16,0.1954674119942212,0.6442941757736678,0.1870171359088839,2,374.7496,324.84739999999994,7,0,0.0,0,0,1,0.0,0,0.0,8259.005653125003,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909250269893563,48,1285.9744,16,6973.031253125,3,4263.273946875001,3,765.5046,1,27.66039999999976,-3365.9235,13.755046875,0,3,66,66,7 + second theatre,debt,2,0.0
92,63,3,3,3522.180599999999,625.7535,3890.4543,0.0,12563.92089999999,3808.5316,8755.38929999999,0.0,231.1352,33.92787537500003,0.00375,0.0,0.0,0.0,1.0,145.6055601230652,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.5,0.25,37.78659999999991,1477.6088000000009,297.6953999999999,262,793.9315,354.5883999999999,775.7626,47.55190000000001,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,107.52619999999996,0.0,0.0132692143196092,2.3878387096774194,3.140964179104478,,0.9239818181818183,1.6002235784313732,0.2451962846630939,134.0,124.0,67.0,250.66666666666669,160.0,25.0,22,0,0,0,4,2.0,252.0,2016.6213,744.8525999999999,760.7067000000001,95,1,0,16,0.2715640878183349,0.6366006247289042,0.1745937817285321,1,372.2849000000001,296.092,4,0,0.0,0,0,0,0.0,0,0.0,8389.770938461537,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6864782032990435,47,1321.3793000000005,16,7068.391638461539,3,4321.464484615385,3,756.4202,1,16.148899999999685,-3808.5316,13.96128461538462,1,3,67,67,7 + second theatre,debt,2,0.0
93,63,3,3,3648.1057,694.2844,4087.089300000001,0.0,12721.546299999987,4012.0103,8709.53599999999,0.0,698.5976000000004,32.82655174999999,0.00375,0.0,0.0,0.0,1.0,151.63222852302175,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.5,0.25,39.96559999999988,1497.7829000000008,297.6953999999999,263,565.8201,371.36409999999984,561.111,45.88189999999999,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,113.00499999999998,0.0,0.0106154396512922,2.3436472868217058,3.126155555555556,,0.9277258064516132,1.6339559385299125,0.2378403961232011,126.0,129.0,63.0,252.0,152.0,25.0,24,1,1,0,4,3.0,251.0,1980.1604,892.417,775.5283000000001,95,1,0,16,0.2629804227211183,0.6350485083124278,0.1769655210478147,1,373.0035,302.33050000000003,4,0,0.0,0,0,1,0.0,0,0.0,8468.92879090909,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6854988969746645,47,1342.2141,16,7126.714690909092,3,4372.700327272728,3,771.4674,1,18.327900000000227,-4012.0103,13.859727272727277,0,3,63,63,7 + second theatre,debt,2,0.0
94,63,3,3,3766.503600000001,694.2844,4207.289499999998,0.0,12874.718299999991,4137.9976,8736.720699999994,0.0,784.7087999999999,32.65451087500003,0.00375,0.0,0.0,0.0,1.0,145.95662891609436,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.5,0.25,41.76789999999989,1518.6571,297.6953999999999,264,500.7448,382.34690000000006,504.0135,45.5052,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,108.04449999999996,0.0,0.0112182003654019,2.35903088235294,3.127237499999997,,0.919326984126984,1.593825593535511,0.2307051842395051,128.0,136.0,64.0,251.0,154.0,25.0,23,1,0,1,6,8.0,251.0,2122.08,838.5592999999999,805.8643000000001,95,1,0,16,0.294889286522118,0.6354872169848378,0.1845143331546941,1,365.906,320.82819999999987,6,0,0.0,0,0,1,0.0,0,0.0,8538.234174193547,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6855244715618716,47,1342.779799999999,16,7195.454374193547,3,4429.594387096774,3,802.029,1,20.130199999999604,-4137.9976,13.915887096774195,0,3,64,64,7 + second theatre,debt,2,0.0
95,63,3,3,3491.6411,694.2844,3934.0784,0.0,13027.521399999996,3867.9455,9159.575899999996,0.0,875.4899999999999,32.75624662500001,0.00375,0.0,0.0,0.0,1.0,146.6600358304007,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.5,0.25,43.41929999999991,1540.2523000000006,297.6953999999999,266,124.8928,399.7553,120.74920000000002,47.3099,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,108.49969999999996,0.0,0.0116223654376878,2.4060190476190475,3.1475015151515167,,0.915515384615385,1.6195246435767163,0.2237840287123199,132.0,126.0,66.0,250.0,158.0,25.0,23,1,1,2,7,5.0,250.0,2007.6666,676.4295999999999,807.5449000000001,95,1,0,16,0.2703526318594675,0.6360141731518607,0.1773821568204214,1,376.5829999999999,303.1584,7,0,0.0,0,0,1,0.0,0,0.0,8618.17625238095,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860914245441414,47,1350.2205,16,7267.955752380953,3,4486.803504761905,3,803.9352000000001,1,21.7815999999998,-3867.9455,13.78990476190476,0,3,66,66,7 + second theatre,debt,2,0.0
